value_log_transformed
2.943390113509646
0.9203755775206357
0.9893950862863169
3.590773449631576
1.5309798152685798
1.4187424320039523
2.958969477246719
2.6655299598213253
3.0903000869634676
3.2078111565716205
2.1491366665291642
1.4433124873422138
0.8899015809761652
2.9649823537134474
4.660217287019348
1.9256344070008515
3.212068265929777
3.9482273084024313
2.6200600907638614
2.9055660160674153
2.6595607617105492
3.165536438661712
0.44863442550920524
2.124302807349351
3.0881346388514266
4.739565169360758
1.725767625862487
0.0
2.9570828132047526
3.064498019249833
1.2971751277975305
4.064546270305193
1.9102039157336803
1.0217078459302618
0.5134102806607195
3.4113369025385545
2.897460352119744
3.3955662565956413
2.606874029962754
2.201720676937544
0.0
0.1167309268283862
1.6438719956230354
0.9840207796681366
2.2224835335887803
2.7768245509372664
0.20656203466650233
0.8633278339476675
2.6848943620702284
0.0015907341113517283
5.4857745674839675
0.8143749429932376
0.0
3.4164719295254864
0.1154861776742411
3.110479282920872
0.22590932303902805
0.7552178152192323
0.0
0.3451310690684648
0.0
4.810517878139359
0.0060854460559022746
0.0
4.017331651740781
4.342534900797802
5.099869954421531e-05
1.8770243636711752
0.41750500347492314
0.01825437054147583
0.23961278588764104
0.7822732782839952
1.6127099534645193
0.7925987728648203
0.992995814329729
0.1655068113298427
0.20668566014652182
0.8951929302016297
0.9804884449432534
0.0
0.0
1.2371595806105402
2.430871178013704
1.060804843048309
1.1241650190559707
4.607058252468283
0.23125536144025016
0.1054387126003657
4.444434853170961
1.3611501278142344
2.8076602142682754
3.444250134190586
3.0647600310990835
0.7317965766965816
0.1334638903462951
1.5980594222467053
2.2273931181370155
1.651119825118729
3.2322917475751534
0.0012132636978536228
0.026093581993804457
0.32501687377536165
3.0607713725065793
0.05756111052453154
0.0
3.2306320883993
0.30352835431262126
2.3264886138456
1.9485123318675617
0.6674703337699622
1.9571224838122308
4.72316046239085
0.7029098700471972
3.5979758759634852
3.0040682327031742
3.3683917809369164
3.3107513858435618
1.8035966327537498
0.0
0.6396372206573742
4.238484804389813
2.2125895952143173
0.5109182194788753
1.1149228781789078
3.443307665980633
1.450691622280741
0.0
1.0741682868381885
2.957741423808572
